time,dt,mass,total_E,x1_Mom,x2_Mom,x3_Mom,Gamma,x1_KE,x2_KE,x3_KE,Press,x0_ME,x1_ME,x2_ME,x3_ME,bsq,T00_EM,Gam-p,Gam-c,U_th,U_b
5.530078e+00,9.765625e-05,1.101562e-01,6.609429e-01,-3.336445e-14,-5.916854e-04,0.000000e+00,1.000006e-01,3.751148e-07,7.288005e-07,0.000000e+00,3.281961e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.046282e-01,9.046344e-01,4.523203e-01,1.000006e-01,-nan,9.845884e-02,9.046344e-01
5.540039e+00,9.765625e-05,1.101562e-01,6.609430e-01,-3.374131e-14,-4.837052e-04,0.000000e+00,1.000006e-01,3.792224e-07,7.403611e-07,0.000000e+00,3.284687e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.044645e-01,9.044708e-01,4.522386e-01,1.000006e-01,-nan,9.854061e-02,9.044708e-01
5.550000e+00,9.765625e-05,1.101562e-01,6.609430e-01,-3.417791e-14,-3.564100e-04,0.000000e+00,1.000006e-01,3.845736e-07,7.396813e-07,0.000000e+00,3.287461e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.042980e-01,9.043044e-01,4.521554e-01,1.000006e-01,-nan,9.862384e-02,9.043044e-01
5.560059e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.454098e-14,-2.374158e-04,0.000000e+00,1.000006e-01,3.698580e-07,7.327893e-07,0.000000e+00,3.290323e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.041272e-01,9.041334e-01,4.520699e-01,1.000006e-01,-nan,9.870968e-02,9.041334e-01
5.570020e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.487303e-14,-1.215051e-04,0.000000e+00,1.000005e-01,3.665061e-07,7.279773e-07,0.000000e+00,3.293410e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.039422e-01,9.039485e-01,4.519774e-01,1.000005e-01,-nan,9.880231e-02,9.039485e-01
5.580078e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.532061e-14,-1.279155e-05,0.000000e+00,1.000006e-01,3.716053e-07,7.331887e-07,0.000000e+00,3.296450e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.037593e-01,9.037655e-01,4.518859e-01,1.000006e-01,-nan,9.889350e-02,9.037655e-01
5.590039e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.568197e-14,8.601802e-05,0.000000e+00,1.000006e-01,3.916921e-07,7.466087e-07,0.000000e+00,3.299248e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.035902e-01,9.035965e-01,4.518014e-01,1.000006e-01,-nan,9.897744e-02,9.035965e-01
5.600000e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.611819e-14,1.484606e-04,0.000000e+00,1.000005e-01,3.798940e-07,7.191347e-07,0.000000e+00,3.301686e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.034452e-01,9.034513e-01,4.517287e-01,1.000005e-01,-nan,9.905059e-02,9.034513e-01
5.610059e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.659477e-14,2.093801e-04,0.000000e+00,1.000005e-01,3.799849e-07,7.187940e-07,0.000000e+00,3.303853e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.033154e-01,9.033216e-01,4.516639e-01,1.000005e-01,-nan,9.911558e-02,9.033216e-01
5.620020e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.716977e-14,2.822332e-04,0.000000e+00,1.000006e-01,3.970053e-07,7.348936e-07,0.000000e+00,3.306057e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.031821e-01,9.031884e-01,4.515974e-01,1.000006e-01,-nan,9.918172e-02,9.031884e-01
5.630078e+00,9.765625e-05,1.101562e-01,6.609431e-01,-3.778624e-14,3.710411e-04,0.000000e+00,1.000006e-01,3.911896e-07,7.382273e-07,0.000000e+00,3.308378e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.030433e-01,9.030497e-01,4.515281e-01,1.000006e-01,-nan,9.925133e-02,9.030497e-01
5.640039e+00,9.765625e-05,1.101562e-01,6.609430e-01,-3.829321e-14,4.051841e-04,0.000000e+00,1.000006e-01,4.077518e-07,7.630890e-07,0.000000e+00,3.310761e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.028993e-01,9.029062e-01,4.514565e-01,1.000006e-01,-nan,9.932282e-02,9.029062e-01
5.650000e+00,9.765625e-05,1.101562e-01,6.609430e-01,-3.868708e-14,3.867527e-04,0.000000e+00,1.000006e-01,4.045055e-07,7.872443e-07,0.000000e+00,3.313604e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.027282e-01,9.027352e-01,4.513711e-01,1.000006e-01,-nan,9.940813e-02,9.027352e-01
5.660059e+00,9.765625e-05,1.101562e-01,6.609430e-01,-3.910688e-14,3.660845e-04,0.000000e+00,1.000006e-01,4.043664e-07,8.035281e-07,0.000000e+00,3.316429e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.025584e-01,9.025656e-01,4.512864e-01,1.000006e-01,-nan,9.949286e-02,9.025656e-01
5.670020e+00,9.765625e-05,1.101562e-01,6.609430e-01,-3.954911e-14,3.783474e-04,0.000000e+00,1.000006e-01,3.992474e-07,7.935719e-07,0.000000e+00,3.319265e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.023886e-01,9.023958e-01,4.512015e-01,1.000006e-01,-nan,9.957795e-02,9.023958e-01
5.680078e+00,9.765625e-05,1.101562e-01,6.609429e-01,-3.995431e-14,4.357272e-04,0.000000e+00,1.000006e-01,4.089726e-07,7.868615e-07,0.000000e+00,3.321870e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.022319e-01,9.022389e-01,4.511230e-01,1.000006e-01,-nan,9.965610e-02,9.022389e-01
5.690039e+00,9.765625e-05,1.101562e-01,6.609429e-01,-4.022365e-14,4.863631e-04,0.000000e+00,1.000006e-01,4.058846e-07,7.875118e-07,0.000000e+00,3.324286e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.020869e-01,9.020939e-01,4.510505e-01,1.000006e-01,-nan,9.972857e-02,9.020939e-01
5.700000e+00,9.765625e-05,1.101562e-01,6.609429e-01,-4.046843e-14,5.156172e-04,0.000000e+00,1.000006e-01,4.021949e-07,8.020323e-07,0.000000e+00,3.326901e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.019296e-01,9.019367e-01,4.509719e-01,1.000006e-01,-nan,9.980702e-02,9.019367e-01
5.710059e+00,9.765625e-05,1.101562e-01,6.609428e-01,-4.081206e-14,5.217743e-04,0.000000e+00,1.000006e-01,3.983533e-07,7.939790e-07,0.000000e+00,3.329491e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.017746e-01,9.017817e-01,4.508944e-01,1.000006e-01,-nan,9.988474e-02,9.017817e-01
5.720020e+00,9.765625e-05,1.101562e-01,6.609428e-01,-4.114907e-14,4.987404e-04,0.000000e+00,1.000006e-01,3.979037e-07,7.962385e-07,0.000000e+00,3.332043e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.016213e-01,9.016283e-01,4.508177e-01,1.000006e-01,-nan,9.996128e-02,9.016283e-01
5.730078e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.157938e-14,4.568321e-04,0.000000e+00,1.000006e-01,4.003304e-07,7.863327e-07,0.000000e+00,3.334402e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.014798e-01,9.014867e-01,4.507468e-01,1.000006e-01,-nan,1.000321e-01,9.014867e-01
5.740039e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.193233e-14,3.834333e-04,0.000000e+00,1.000006e-01,4.080383e-07,7.809273e-07,0.000000e+00,3.336835e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.013335e-01,9.013404e-01,4.506736e-01,1.000006e-01,-nan,1.001051e-01,9.013404e-01
5.750000e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.232262e-14,2.899141e-04,0.000000e+00,1.000006e-01,4.015930e-07,7.819160e-07,0.000000e+00,3.339447e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.011769e-01,9.011837e-01,4.505953e-01,1.000006e-01,-nan,1.001834e-01,9.011837e-01
5.760059e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.269602e-14,1.834907e-04,0.000000e+00,1.000006e-01,4.034101e-07,7.707252e-07,0.000000e+00,3.342417e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.009991e-01,9.010060e-01,4.505064e-01,1.000006e-01,-nan,1.002725e-01,9.010060e-01
5.770020e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.314940e-14,6.259355e-05,0.000000e+00,1.000006e-01,3.953951e-07,7.634438e-07,0.000000e+00,3.345274e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.008281e-01,9.008349e-01,4.504208e-01,1.000006e-01,-nan,1.003582e-01,9.008349e-01
5.780078e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.362238e-14,-5.523437e-05,0.000000e+00,1.000006e-01,4.014458e-07,7.672499e-07,0.000000e+00,3.348103e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.006582e-01,9.006651e-01,4.503360e-01,1.000006e-01,-nan,1.004431e-01,9.006651e-01
5.790039e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.410046e-14,-1.759330e-04,0.000000e+00,1.000006e-01,4.052807e-07,7.833318e-07,0.000000e+00,3.350879e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.004910e-01,9.004980e-01,4.502525e-01,1.000006e-01,-nan,1.005264e-01,9.004980e-01
5.800000e+00,9.765625e-05,1.101562e-01,6.609427e-01,-4.454308e-14,-2.955341e-04,0.000000e+00,1.000006e-01,4.080439e-07,7.860708e-07,0.000000e+00,3.353434e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.003374e-01,9.003443e-01,4.501756e-01,1.000006e-01,-nan,1.006030e-01,9.003443e-01
5.810059e+00,9.765625e-05,1.101562e-01,6.609428e-01,-4.502912e-14,-3.975315e-04,0.000000e+00,1.000006e-01,4.120965e-07,7.689031e-07,0.000000e+00,3.356116e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.001766e-01,9.001833e-01,4.500950e-01,1.000006e-01,-nan,1.006835e-01,9.001833e-01
5.820020e+00,9.765625e-05,1.101562e-01,6.609428e-01,-4.554130e-14,-4.652771e-04,0.000000e+00,1.000006e-01,4.265333e-07,7.551842e-07,0.000000e+00,3.358565e-02,0.000000e+00,0.000000e+00,0.000000e+00,9.000294e-01,9.000359e-01,4.500212e-01,1.000006e-01,-nan,1.007569e-01,9.000359e-01
5.830078e+00,9.765625e-05,1.101562e-01,6.609429e-01,-4.589629e-14,-5.305774e-04,0.000000e+00,1.000006e-01,4.160927e-07,7.431132e-07,0.000000e+00,3.360870e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.998917e-01,8.998980e-01,4.499521e-01,1.000006e-01,-nan,1.008261e-01,8.998980e-01
5.840039e+00,9.765625e-05,1.101562e-01,6.609430e-01,-4.629596e-14,-6.167706e-04,0.000000e+00,1.000006e-01,4.127332e-07,7.416920e-07,0.000000e+00,3.363065e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.997603e-01,8.997665e-01,4.498864e-01,1.000006e-01,-nan,1.008919e-01,8.997665e-01
5.850000e+00,9.765625e-05,1.101562e-01,6.609430e-01,-4.676644e-14,-6.983367e-04,0.000000e+00,1.000006e-01,4.276851e-07,7.444591e-07,0.000000e+00,3.365283e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.996268e-01,8.996332e-01,4.498197e-01,1.000006e-01,-nan,1.009585e-01,8.996332e-01
5.860059e+00,9.765625e-05,1.101562e-01,6.609431e-01,-4.723462e-14,-7.429765e-04,0.000000e+00,1.000006e-01,4.442933e-07,7.685707e-07,0.000000e+00,3.367836e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.994726e-01,8.994791e-01,4.497428e-01,1.000006e-01,-nan,1.010351e-01,8.994791e-01
5.870020e+00,9.765625e-05,1.101562e-01,6.609432e-01,-4.780679e-14,-7.202482e-04,0.000000e+00,1.000006e-01,4.551273e-07,7.840316e-07,0.000000e+00,3.370855e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.992905e-01,8.992971e-01,4.496518e-01,1.000006e-01,-nan,1.011257e-01,8.992971e-01
5.880078e+00,9.765625e-05,1.101562e-01,6.609433e-01,-4.831354e-14,-7.094987e-04,0.000000e+00,1.000006e-01,4.512362e-07,8.114950e-07,0.000000e+00,3.373661e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.991217e-01,8.991283e-01,4.495675e-01,1.000006e-01,-nan,1.012098e-01,8.991283e-01
5.890039e+00,9.765625e-05,1.101562e-01,6.609434e-01,-4.875256e-14,-7.232712e-04,0.000000e+00,1.000006e-01,4.242634e-07,8.031197e-07,0.000000e+00,3.376715e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.989398e-01,8.989464e-01,4.494765e-01,1.000006e-01,-nan,1.013015e-01,8.989464e-01
5.900000e+00,9.765625e-05,1.101562e-01,6.609435e-01,-4.929425e-14,-7.831968e-04,0.000000e+00,1.000006e-01,4.250433e-07,7.977671e-07,0.000000e+00,3.379560e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.987694e-01,8.987759e-01,4.493912e-01,1.000006e-01,-nan,1.013868e-01,8.987759e-01
5.910059e+00,9.765625e-05,1.101562e-01,6.609436e-01,-4.980466e-14,-8.374031e-04,0.000000e+00,1.000006e-01,4.358127e-07,8.072087e-07,0.000000e+00,3.382150e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.986136e-01,8.986202e-01,4.493134e-01,1.000006e-01,-nan,1.014645e-01,8.986202e-01
5.920020e+00,9.765625e-05,1.101562e-01,6.609436e-01,-5.036095e-14,-8.673688e-04,0.000000e+00,1.000006e-01,4.458845e-07,8.181661e-07,0.000000e+00,3.384910e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.984476e-01,8.984544e-01,4.492306e-01,1.000006e-01,-nan,1.015473e-01,8.984544e-01
5.930078e+00,9.765625e-05,1.101562e-01,6.609437e-01,-5.098281e-14,-8.777976e-04,0.000000e+00,1.000006e-01,4.374859e-07,8.309232e-07,0.000000e+00,3.387681e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.982817e-01,8.982887e-01,4.491478e-01,1.000006e-01,-nan,1.016304e-01,8.982887e-01
5.940039e+00,9.765625e-05,1.101562e-01,6.609438e-01,-5.159571e-14,-8.685285e-04,0.000000e+00,1.000006e-01,4.489266e-07,8.364574e-07,0.000000e+00,3.390621e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.981050e-01,8.981120e-01,4.490595e-01,1.000006e-01,-nan,1.017186e-01,8.981120e-01
5.950000e+00,9.765625e-05,1.101562e-01,6.609439e-01,-5.213433e-14,-8.292843e-04,0.000000e+00,1.000006e-01,4.538607e-07,8.365042e-07,0.000000e+00,3.393506e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.979320e-01,8.979391e-01,4.489731e-01,1.000006e-01,-nan,1.018052e-01,8.979391e-01
5.960059e+00,9.765625e-05,1.101562e-01,6.609440e-01,-5.267985e-14,-7.659612e-04,0.000000e+00,1.000006e-01,4.555191e-07,8.422639e-07,0.000000e+00,3.396435e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.977565e-01,8.977637e-01,4.488854e-01,1.000006e-01,-nan,1.018930e-01,8.977637e-01
5.970020e+00,9.765625e-05,1.101562e-01,6.609441e-01,-5.328276e-14,-6.721748e-04,0.000000e+00,1.000007e-01,4.474608e-07,8.551936e-07,0.000000e+00,3.399337e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.975827e-01,8.975901e-01,4.487987e-01,1.000007e-01,-nan,1.019801e-01,8.975901e-01
5.980078e+00,9.765625e-05,1.101562e-01,6.609442e-01,-5.388372e-14,-5.687540e-04,0.000000e+00,1.000007e-01,4.535963e-07,8.786195e-07,0.000000e+00,3.402444e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.973956e-01,8.974032e-01,4.487054e-01,1.000007e-01,-nan,1.020733e-01,8.974032e-01
5.990039e+00,9.765625e-05,1.101562e-01,6.609442e-01,-5.454348e-14,-4.493827e-04,0.000000e+00,1.000007e-01,4.596552e-07,8.694122e-07,0.000000e+00,3.405527e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.972109e-01,8.972185e-01,4.486131e-01,1.000007e-01,-nan,1.021658e-01,8.972185e-01
6.000000e+00,9.765625e-05,1.101562e-01,6.609443e-01,-5.510263e-14,-3.341748e-04,0.000000e+00,1.000007e-01,4.589844e-07,8.719587e-07,0.000000e+00,3.408872e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.970102e-01,8.970178e-01,4.485127e-01,1.000007e-01,-nan,1.022661e-01,8.970178e-01
6.010059e+00,9.765625e-05,1.101562e-01,6.609443e-01,-5.568228e-14,-2.169979e-04,0.000000e+00,1.000007e-01,4.615622e-07,8.595614e-07,0.000000e+00,3.412321e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.968036e-01,8.968111e-01,4.484093e-01,1.000007e-01,-nan,1.023696e-01,8.968111e-01
6.020020e+00,9.765625e-05,1.101562e-01,6.609444e-01,-5.629882e-14,-9.278683e-05,0.000000e+00,1.000007e-01,4.714947e-07,8.489687e-07,0.000000e+00,3.415567e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.966087e-01,8.966161e-01,4.483118e-01,1.000007e-01,-nan,1.024670e-01,8.966161e-01
6.030078e+00,9.765625e-05,1.101562e-01,6.609444e-01,-5.687336e-14,1.338631e-05,0.000000e+00,1.000006e-01,4.568849e-07,8.339863e-07,0.000000e+00,3.418610e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.964271e-01,8.964344e-01,4.482208e-01,1.000006e-01,-nan,1.025583e-01,8.964344e-01
6.040039e+00,9.765625e-05,1.101562e-01,6.609444e-01,-5.744126e-14,8.277786e-05,0.000000e+00,1.000006e-01,4.565054e-07,8.321820e-07,0.000000e+00,3.421359e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.962621e-01,8.962693e-01,4.481383e-01,1.000006e-01,-nan,1.026408e-01,8.962693e-01
6.050000e+00,9.765625e-05,1.101562e-01,6.609444e-01,-5.798086e-14,1.497041e-04,0.000000e+00,1.000006e-01,4.576861e-07,8.318147e-07,0.000000e+00,3.423836e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.961135e-01,8.961207e-01,4.480640e-01,1.000006e-01,-nan,1.027151e-01,8.961207e-01
6.060059e+00,9.765625e-05,1.101562e-01,6.609444e-01,-5.878539e-14,2.373895e-04,0.000000e+00,1.000007e-01,4.624614e-07,8.561521e-07,0.000000e+00,3.426393e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.959594e-01,8.959669e-01,4.479872e-01,1.000007e-01,-nan,1.027918e-01,8.959669e-01
6.070020e+00,9.765625e-05,1.101562e-01,6.609444e-01,-5.954721e-14,3.185346e-04,0.000000e+00,1.000007e-01,4.713083e-07,8.717651e-07,0.000000e+00,3.428925e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.958071e-01,8.958149e-01,4.479113e-01,1.000007e-01,-nan,1.028678e-01,8.958149e-01
6.080078e+00,9.765625e-05,1.101562e-01,6.609443e-01,-6.036265e-14,3.700739e-04,0.000000e+00,1.000007e-01,4.534194e-07,9.019176e-07,0.000000e+00,3.431817e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.956336e-01,8.956416e-01,4.478248e-01,1.000007e-01,-nan,1.029545e-01,8.956416e-01
6.090039e+00,9.765625e-05,1.101562e-01,6.609443e-01,-6.106711e-14,3.575777e-04,0.000000e+00,1.000007e-01,4.539178e-07,9.034995e-07,0.000000e+00,3.434847e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.954521e-01,8.954604e-01,4.477343e-01,1.000007e-01,-nan,1.030454e-01,8.954604e-01
6.100000e+00,9.765625e-05,1.101562e-01,6.609443e-01,-6.176226e-14,3.380364e-04,0.000000e+00,1.000007e-01,4.560218e-07,9.230305e-07,0.000000e+00,3.437727e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.952786e-01,8.952870e-01,4.476477e-01,1.000007e-01,-nan,1.031318e-01,8.952870e-01
6.110059e+00,9.765625e-05,1.101562e-01,6.609443e-01,-6.235382e-14,3.545772e-04,0.000000e+00,1.000007e-01,4.531772e-07,9.110503e-07,0.000000e+00,3.440624e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.951052e-01,8.951135e-01,4.475609e-01,1.000007e-01,-nan,1.032187e-01,8.951135e-01
6.120020e+00,9.765625e-05,1.101562e-01,6.609442e-01,-6.303951e-14,4.048884e-04,0.000000e+00,1.000007e-01,4.494041e-07,9.170490e-07,0.000000e+00,3.443121e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.949551e-01,8.949633e-01,4.474858e-01,1.000007e-01,-nan,1.032936e-01,8.949633e-01
6.130078e+00,9.765625e-05,1.101562e-01,6.609442e-01,-6.382380e-14,4.548214e-04,0.000000e+00,1.000007e-01,4.418412e-07,9.021939e-07,0.000000e+00,3.445654e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.948038e-01,8.948119e-01,4.474100e-01,1.000007e-01,-nan,1.033696e-01,8.948119e-01
6.140039e+00,9.765625e-05,1.101562e-01,6.609442e-01,-6.448866e-14,4.922933e-04,0.000000e+00,1.000007e-01,4.396238e-07,8.931097e-07,0.000000e+00,3.448391e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.946398e-01,8.946480e-01,4.473280e-01,1.000007e-01,-nan,1.034517e-01,8.946480e-01
6.150000e+00,9.765625e-05,1.101562e-01,6.609441e-01,-6.503132e-14,5.002329e-04,0.000000e+00,1.000007e-01,4.493428e-07,8.970220e-07,0.000000e+00,3.450902e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.944888e-01,8.944970e-01,4.472526e-01,1.000007e-01,-nan,1.035271e-01,8.944970e-01
6.160059e+00,9.765625e-05,1.101562e-01,6.609441e-01,-6.569412e-14,4.915069e-04,0.000000e+00,1.000007e-01,4.514681e-07,9.119360e-07,0.000000e+00,3.453384e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.943391e-01,8.943473e-01,4.471777e-01,1.000007e-01,-nan,1.036015e-01,8.943473e-01
6.170020e+00,9.765625e-05,1.101562e-01,6.609441e-01,-6.645743e-14,4.680665e-04,0.000000e+00,1.000007e-01,4.575319e-07,9.101620e-07,0.000000e+00,3.455893e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.941884e-01,8.941966e-01,4.471024e-01,1.000007e-01,-nan,1.036768e-01,8.941966e-01
6.180078e+00,9.765625e-05,1.101562e-01,6.609440e-01,-6.724741e-14,3.954400e-04,0.000000e+00,1.000007e-01,4.535608e-07,8.909717e-07,0.000000e+00,3.458372e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.940403e-01,8.940484e-01,4.470282e-01,1.000007e-01,-nan,1.037511e-01,8.940484e-01
